mode,seed,split,setting,R,gamma,p,C,kappa,true_permanence_hold,failure,final_corr_sa,mean_corr_sa,mean_adversary_concealment,final_adversary_concealment,mean_adversary_fitness,adversary_extinct,mean_adversary_share,caught_events,false_positive_events,steps_run
passive_control,4110,heldout,r05,0.8333333333333334,0.0,0.0,0.0,0.0,1,0,-1.0,-0.016666666666666666,0.0,0.0,1.1258873369830893,0,0.3396681731337771,0,0,120
passive_control,4111,heldout,r05,0.8333333333333334,0.0,0.0,0.0,0.0,0,1,1.0,0.6666666666666666,0.0,0.0,1.122189152556165,0,0.13410735274127308,0,0,120
passive_control,4112,heldout,r05,0.8333333333333334,0.0,0.0,0.0,0.0,1,0,1.0,0.2833333333333333,0.0,0.0,1.1266197286703459,0,0.18382287207683826,0,0,120
passive_control,4113,heldout,r05,0.8333333333333334,0.0,0.0,0.0,0.0,0,1,0.9999999999999998,0.5833333333333334,0.0,0.0,1.1229641225812494,0,0.1295804811444484,0,0,120
passive_control,4114,heldout,r05,0.8333333333333334,0.0,0.0,0.0,0.0,1,0,0.9999999999999998,0.38333333333333336,0.0,0.0,1.1255667652276955,0,0.3635801433872947,0,0,120
passive_control,4115,heldout,r05,0.8333333333333334,0.0,0.0,0.0,0.0,1,0,-1.0,-0.23333333333333334,0.0,0.0,1.124387276807977,0,0.37878931355342677,0,0,120
passive_control,4116,heldout,r05,0.8333333333333334,0.0,0.0,0.0,0.0,0,1,-1.0,0.03333333333333333,0.0,0.0,1.1280666233995769,0,0.21400023767845258,0,0,120
passive_control,4117,heldout,r05,0.8333333333333334,0.0,0.0,0.0,0.0,1,0,-1.0,-0.45,0.0,0.0,1.1266809276183973,0,0.21087438906645659,0,0,120
passive_control,4118,heldout,r05,0.8333333333333334,0.0,0.0,0.0,0.0,0,1,1.0,0.23333333333333334,0.0,0.0,1.1274892292382588,0,0.14071792965021596,0,0,120
passive_control,4119,heldout,r05,0.8333333333333334,0.0,0.0,0.0,0.0,1,0,1.0,-0.5,0.0,0.0,1.1275602375797988,0,0.19492925266226882,0,0,120
passive_control,4120,heldout,r05,0.8333333333333334,0.0,0.0,0.0,0.0,1,0,1.0,0.4666666666666667,0.0,0.0,1.1225658232789235,0,0.191785518162305,0,0,120
passive_control,4121,heldout,r05,0.8333333333333334,0.0,0.0,0.0,0.0,1,0,-0.9999999999999999,0.55,0.0,0.0,1.1290896410652342,0,0.2021438208783858,0,0,120
passive_control,4122,heldout,r05,0.8333333333333334,0.0,0.0,0.0,0.0,1,0,-1.0,-0.18333333333333332,0.0,0.0,1.1273996274523734,0,0.14592676435120683,0,0,120
passive_control,4123,heldout,r05,0.8333333333333334,0.0,0.0,0.0,0.0,1,0,-1.0,0.05,0.0,0.0,1.1249557221323674,0,0.35124330281337984,0,0,120
passive_control,4124,heldout,r05,0.8333333333333334,0.0,0.0,0.0,0.0,0,1,1.0,-0.45,0.0,0.0,1.1283981149286633,0,0.16035057035529135,0,0,120
passive_control,4125,heldout,r05,0.8333333333333334,0.0,0.0,0.0,0.0,0,1,1.0,0.38333333333333336,0.0,0.0,1.1281502154103213,0,0.12759458896045112,0,0,120
passive_control,4126,heldout,r05,0.8333333333333334,0.0,0.0,0.0,0.0,0,1,1.0,0.7333333333333333,0.0,0.0,1.1279720668854052,0,0.26007916421550925,0,0,120
passive_control,4127,heldout,r05,0.8333333333333334,0.0,0.0,0.0,0.0,1,0,-0.9999999999999999,-0.45,0.0,0.0,1.1208611836214226,0,0.3263715694804325,0,0,120
passive_control,4128,heldout,r05,0.8333333333333334,0.0,0.0,0.0,0.0,1,0,-1.0,-0.5166666666666667,0.0,0.0,1.1212331974000231,0,0.37185212187548294,0,0,120
passive_control,4129,heldout,r05,0.8333333333333334,0.0,0.0,0.0,0.0,1,0,1.0,-0.55,0.0,0.0,1.1287228197482697,0,0.20613143904773085,0,0,120
passive_control,4100,heldout,r06,1.2,0.0,0.0,0.0,0.0,1,0,0.9999999999999999,-0.26666666666666666,0.0,0.0,1.1304286244495643,0,0.21322019612634968,0,0,120
passive_control,4101,heldout,r06,1.2,0.0,0.0,0.0,0.0,1,0,-0.9999999999999998,-0.06666666666666667,0.0,0.0,1.1278168067833183,0,0.20823386721349874,0,0,120
passive_control,4102,heldout,r06,1.2,0.0,0.0,0.0,0.0,1,0,-1.0,-0.5333333333333333,0.0,0.0,1.1277800534028668,0,0.2075638144402246,0,0,120
passive_control,4103,heldout,r06,1.2,0.0,0.0,0.0,0.0,0,1,-1.0,-0.13274336283185842,0.0,0.0,1.1242066236479495,1,0.07544480856556347,0,0,113
passive_control,4104,heldout,r06,1.2,0.0,0.0,0.0,0.0,0,1,-0.9999999999999998,-0.25,0.0,0.0,1.1316164497086778,0,0.16916484761028636,0,0,120
passive_control,4105,heldout,r06,1.2,0.0,0.0,0.0,0.0,0,1,-1.0,0.03333333333333333,0.0,0.0,1.1274700416320613,0,0.28876695062325985,0,0,120
passive_control,4106,heldout,r06,1.2,0.0,0.0,0.0,0.0,1,0,1.0,0.08333333333333333,0.0,0.0,1.130112072369765,0,0.21405583519257246,0,0,120
passive_control,4107,heldout,r06,1.2,0.0,0.0,0.0,0.0,1,0,-0.9999999999999999,0.55,0.0,0.0,1.1244352740526844,0,0.23385752959207043,0,0,120
passive_control,4108,heldout,r06,1.2,0.0,0.0,0.0,0.0,0,1,1.0,0.5166666666666667,0.0,0.0,1.1277580711370376,0,0.12048272082455444,0,0,120
passive_control,4109,heldout,r06,1.2,0.0,0.0,0.0,0.0,0,1,1.0,0.6071428571428571,0.0,0.0,1.1113080382791065,1,0.07082798538960111,0,0,56
passive_control,4110,heldout,r06,1.2,0.0,0.0,0.0,0.0,1,0,-1.0,-0.36666666666666664,0.0,0.0,1.1265806330806314,0,0.2711677153532387,0,0,120
passive_control,4111,heldout,r06,1.2,0.0,0.0,0.0,0.0,0,1,1.0,0.8823529411764706,0.0,0.0,1.119764395463897,1,0.06274958844356815,0,0,102
passive_control,4112,heldout,r06,1.2,0.0,0.0,0.0,0.0,0,1,-1.0,0.18333333333333332,0.0,0.0,1.1264902661548792,0,0.18417210493479869,0,0,120
passive_control,4113,heldout,r06,1.2,0.0,0.0,0.0,0.0,0,1,0.9999999999999998,0.4166666666666667,0.0,0.0,1.131552968461581,0,0.2134625313491955,0,0,120
passive_control,4114,heldout,r06,1.2,0.0,0.0,0.0,0.0,0,1,-0.9999999999999998,0.24999999999999994,0.0,0.0,1.1307577285980268,0,0.2355349418931009,0,0,120
passive_control,4115,heldout,r06,1.2,0.0,0.0,0.0,0.0,1,0,-1.0,0.13333333333333333,0.0,0.0,1.128104273690058,0,0.262257288485433,0,0,120
passive_control,4116,heldout,r06,1.2,0.0,0.0,0.0,0.0,1,0,-1.0,-0.35,0.0,0.0,1.1275364316082503,0,0.22214652042405078,0,0,120
passive_control,4117,heldout,r06,1.2,0.0,0.0,0.0,0.0,1,0,-0.9999999999999999,-0.5,0.0,0.0,1.1306407625375925,0,0.26917491488946105,0,0,120
passive_control,4118,heldout,r06,1.2,0.0,0.0,0.0,0.0,0,1,1.0,0.5833333333333334,0.0,0.0,1.131075883638537,0,0.20256490046984554,0,0,120
passive_control,4119,heldout,r06,1.2,0.0,0.0,0.0,0.0,1,0,-1.0,-0.8166666666666667,0.0,0.0,1.1281251844430575,0,0.2130656684596402,0,0,120
passive_control,4120,heldout,r06,1.2,0.0,0.0,0.0,0.0,1,0,-0.9999999999999999,0.43333333333333335,0.0,0.0,1.1261137034258886,0,0.34813140245436264,0,0,120
passive_control,4121,heldout,r06,1.2,0.0,0.0,0.0,0.0,0,1,1.0,0.7333333333333333,0.0,0.0,1.128071406745242,0,0.09388783501372662,0,0,120
passive_control,4122,heldout,r06,1.2,0.0,0.0,0.0,0.0,1,0,-1.0,-0.13333333333333333,0.0,0.0,1.1283969058330632,0,0.16821318371747299,0,0,120
passive_control,4123,heldout,r06,1.2,0.0,0.0,0.0,0.0,1,0,-1.0,0.016666666666666663,0.0,0.0,1.1277931070198193,0,0.25483337829798286,0,0,120
passive_control,4124,heldout,r06,1.2,0.0,0.0,0.0,0.0,1,0,-1.0,-0.4166666666666667,0.0,0.0,1.1297000069784398,0,0.28037986931115105,0,0,120
passive_control,4125,heldout,r06,1.2,0.0,0.0,0.0,0.0,0,1,1.0,0.26666666666666666,0.0,0.0,1.1337556840911778,0,0.20246805578017749,0,0,120
passive_control,4126,heldout,r06,1.2,0.0,0.0,0.0,0.0,0,1,1.0,0.4,0.0,0.0,1.1276678375693794,0,0.10351597581719406,0,0,120
passive_control,4127,heldout,r06,1.2,0.0,0.0,0.0,0.0,1,0,-1.0,-0.55,0.0,0.0,1.1233627841962872,0,0.21521599612653988,0,0,120
passive_control,4128,heldout,r06,1.2,0.0,0.0,0.0,0.0,0,1,1.0,0.2,0.0,0.0,1.1274406240273984,0,0.1364437218035046,0,0,120
passive_control,4129,heldout,r06,1.2,0.0,0.0,0.0,0.0,0,1,0.9999999999999999,-0.21666666666666667,0.0,0.0,1.131755609191681,0,0.1111525744719687,0,0,120
passive_control,4100,heldout,r07,2.0,0.0,0.0,0.0,0.0,1,0,-1.0,0.35,0.0,0.0,1.1337986784870444,0,0.21006710103570703,0,0,120
passive_control,4101,heldout,r07,2.0,0.0,0.0,0.0,0.0,0,1,-1.0,-0.25,0.0,0.0,1.1330136844776206,0,0.2425830231365151,0,0,120
passive_control,4102,heldout,r07,2.0,0.0,0.0,0.0,0.0,1,0,-0.9999999999999999,-0.06666666666666667,0.0,0.0,1.1313991790536064,0,0.1663235421674331,0,0,120
passive_control,4103,heldout,r07,2.0,0.0,0.0,0.0,0.0,1,0,-0.9999999999999999,-0.5833333333333334,0.0,0.0,1.1333623005557427,0,0.19559392160927622,0,0,120
passive_control,4104,heldout,r07,2.0,0.0,0.0,0.0,0.0,0,1,-0.9999999999999998,3.700743415417188e-17,0.0,0.0,1.118950196861705,1,0.06773066508827114,0,0,60
passive_control,4105,heldout,r07,2.0,0.0,0.0,0.0,0.0,1,0,-1.0,-0.2833333333333333,0.0,0.0,1.129303300500813,0,0.20010281238983263,0,0,120
passive_control,4106,heldout,r07,2.0,0.0,0.0,0.0,0.0,0,1,1.0,0.5,0.0,0.0,1.1288609099390037,0,0.12091196728507676,0,0,120
passive_control,4107,heldout,r07,2.0,0.0,0.0,0.0,0.0,1,0,1.0,0.13333333333333333,0.0,0.0,1.1311642031904048,0,0.17465142452941926,0,0,120
passive_control,4108,heldout,r07,2.0,0.0,0.0,0.0,0.0,0,1,0.9999999999999999,-0.06666666666666667,0.0,0.0,1.131438608648468,0,0.10096166370259534,0,0,120
passive_control,4109,heldout,r07,2.0,0.0,0.0,0.0,0.0,0,1,-1.0,0.8166666666666667,0.0,0.0,1.1346003190464964,0,0.14675684165061167,0,0,120
passive_control,4110,heldout,r07,2.0,0.0,0.0,0.0,0.0,1,0,-1.0,0.5166666666666667,0.0,0.0,1.1295962422808181,0,0.1553488299066756,0,0,120
passive_control,4111,heldout,r07,2.0,0.0,0.0,0.0,0.0,0,1,0.9999999999999999,0.8,0.0,0.0,1.1300248123723367,0,0.1545188203352062,0,0,120
passive_control,4112,heldout,r07,2.0,0.0,0.0,0.0,0.0,1,0,-1.0,-0.23333333333333334,0.0,0.0,1.1323355214452209,0,0.22397681760055746,0,0,120
passive_control,4113,heldout,r07,2.0,0.0,0.0,0.0,0.0,0,1,0.9999999999999998,0.6578947368421053,0.0,0.0,1.1190722521687726,1,0.06224157465007261,0,0,76
passive_control,4114,heldout,r07,2.0,0.0,0.0,0.0,0.0,1,0,0.9999999999999998,0.4166666666666667,0.0,0.0,1.1312196190540325,0,0.21324689650870657,0,0,120
passive_control,4115,heldout,r07,2.0,0.0,0.0,0.0,0.0,1,0,-1.0,-0.4166666666666667,0.0,0.0,1.1323471247669796,0,0.2578557628928671,0,0,120
passive_control,4116,heldout,r07,2.0,0.0,0.0,0.0,0.0,1,0,-1.0,-0.36666666666666664,0.0,0.0,1.132293107235428,0,0.2560290048023319,0,0,120
passive_control,4117,heldout,r07,2.0,0.0,0.0,0.0,0.0,1,0,-1.0,-0.35,0.0,0.0,1.1329366060380945,0,0.25122529465327154,0,0,120
passive_control,4118,heldout,r07,2.0,0.0,0.0,0.0,0.0,0,1,1.0,0.65,0.0,0.0,1.1345165932429546,0,0.20335894943352525,0,0,120
passive_control,4119,heldout,r07,2.0,0.0,0.0,0.0,0.0,1,0,-1.0,-0.8,0.0,0.0,1.1307230777696082,0,0.27813444839295626,0,0,120
passive_control,4120,heldout,r07,2.0,0.0,0.0,0.0,0.0,1,0,1.0,0.5,0.0,0.0,1.1292520995187492,0,0.1944603791478417,0,0,120
passive_control,4121,heldout,r07,2.0,0.0,0.0,0.0,0.0,0,1,0.9999999999999999,1.0,0.0,0.0,1.1331149274431653,0,0.14191490875378576,0,0,120
passive_control,4122,heldout,r07,2.0,0.0,0.0,0.0,0.0,1,0,-1.0,-0.3333333333333333,0.0,0.0,1.1350193400395077,0,0.2837981412369649,0,0,120
passive_control,4123,heldout,r07,2.0,0.0,0.0,0.0,0.0,1,0,0.9999999999999999,-0.11666666666666665,0.0,0.0,1.1324440738825705,0,0.25136053596700986,0,0,120
passive_control,4124,heldout,r07,2.0,0.0,0.0,0.0,0.0,1,0,1.0,-0.4,0.0,0.0,1.1351702640491084,0,0.26960592188144505,0,0,120
passive_control,4125,heldout,r07,2.0,0.0,0.0,0.0,0.0,0,1,0.9999999999999998,1.0,0.0,0.0,1.1194803920115295,1,0.06034270498739928,0,0,65
passive_control,4126,heldout,r07,2.0,0.0,0.0,0.0,0.0,1,0,1.0,0.16666666666666666,0.0,0.0,1.1318410075834615,0,0.22073809763644442,0,0,120
passive_control,4127,heldout,r07,2.0,0.0,0.0,0.0,0.0,1,0,-0.9999999999999999,-0.3333333333333333,0.0,0.0,1.1300368121913758,0,0.2177734195494409,0,0,120
passive_control,4128,heldout,r07,2.0,0.0,0.0,0.0,0.0,1,0,-1.0,0.03333333333333333,0.0,0.0,1.1290386165375588,0,0.20712977541532904,0,0,120
passive_control,4129,heldout,r07,2.0,0.0,0.0,0.0,0.0,1,0,0.9999999999999999,-0.25,0.0,0.0,1.1370879798365567,0,0.2650960363284721,0,0,120
passive_control,4100,heldout,r08,3.3333333333333335,0.0,0.0,0.0,0.0,1,0,-0.9999999999999999,-0.38333333333333336,0.0,0.0,1.1385994456021686,0,0.3312260600331221,0,0,120
passive_control,4101,heldout,r08,3.3333333333333335,0.0,0.0,0.0,0.0,0,1,-1.0,-0.13333333333333333,0.0,0.0,1.134513970018151,0,0.17892043817535708,0,0,120
passive_control,4102,heldout,r08,3.3333333333333335,0.0,0.0,0.0,0.0,1,0,0.9999999999999999,-1.6653345369377347e-17,0.0,0.0,1.136236250549555,0,0.23194874010682262,0,0,120
passive_control,4103,heldout,r08,3.3333333333333335,0.0,0.0,0.0,0.0,0,1,-1.0,-0.38333333333333336,0.0,0.0,1.1317267137934244,0,0.1126524705496348,0,0,120
passive_control,4104,heldout,r08,3.3333333333333335,0.0,0.0,0.0,0.0,0,1,-0.9999999999999998,0.3846153846153845,0.0,0.0,1.1308525110900796,1,0.06397390247657596,0,0,104
passive_control,4105,heldout,r08,3.3333333333333335,0.0,0.0,0.0,0.0,1,0,-1.0,-0.05,0.0,0.0,1.1360212752687424,0,0.3682063577341979,0,0,120
passive_control,4106,heldout,r08,3.3333333333333335,0.0,0.0,0.0,0.0,0,1,1.0,0.3,0.0,0.0,1.1354308096019445,0,0.13681352130586755,0,0,120
passive_control,4107,heldout,r08,3.3333333333333335,0.0,0.0,0.0,0.0,1,0,0.9999999999999999,-0.016666666666666666,0.0,0.0,1.1365367366334989,0,0.20286186035343795,0,0,120
passive_control,4108,heldout,r08,3.3333333333333335,0.0,0.0,0.0,0.0,0,1,1.0,-0.26666666666666666,0.0,0.0,1.135130051240913,0,0.09129894263746634,0,0,120
passive_control,4109,heldout,r08,3.3333333333333335,0.0,0.0,0.0,0.0,0,1,-1.0,0.65,0.0,0.0,1.1343052820215314,0,0.12034203029821049,0,0,120
passive_control,4110,heldout,r08,3.3333333333333335,0.0,0.0,0.0,0.0,1,0,-1.0,0.4166666666666667,0.0,0.0,1.1394801905752856,0,0.3538621605084833,0,0,120
passive_control,4111,heldout,r08,3.3333333333333335,0.0,0.0,0.0,0.0,0,1,1.0,0.75,0.0,0.0,1.1324540304442123,0,0.10325003452064917,0,0,120
passive_control,4112,heldout,r08,3.3333333333333335,0.0,0.0,0.0,0.0,0,1,-1.0,0.0,0.0,0.0,1.1354554198140652,0,0.2323158699057041,0,0,120
passive_control,4113,heldout,r08,3.3333333333333335,0.0,0.0,0.0,0.0,0,1,-0.9999999999999998,-0.18811881188118812,0.0,0.0,1.1264397730724,1,0.06344164778316365,0,0,101
passive_control,4114,heldout,r08,3.3333333333333335,0.0,0.0,0.0,0.0,0,1,0.9999999999999998,0.05000000000000002,0.0,0.0,1.137468432171475,0,0.33593148406553275,0,0,120
passive_control,4115,heldout,r08,3.3333333333333335,0.0,0.0,0.0,0.0,1,0,1.0,0.2,0.0,0.0,1.1377581028273878,0,0.23628900916380377,0,0,120
passive_control,4116,heldout,r08,3.3333333333333335,0.0,0.0,0.0,0.0,0,1,-1.0,-0.3333333333333333,0.0,0.0,1.132111836646629,0,0.1398251419906566,0,0,120
passive_control,4117,heldout,r08,3.3333333333333335,0.0,0.0,0.0,0.0,1,0,-1.0,-0.2,0.0,0.0,1.1391596528072925,0,0.3834468699009027,0,0,120
passive_control,4118,heldout,r08,3.3333333333333335,0.0,0.0,0.0,0.0,0,1,-1.0,-0.23333333333333334,0.0,0.0,1.1386446531220717,0,0.3752431657018317,0,0,120
passive_control,4119,heldout,r08,3.3333333333333335,0.0,0.0,0.0,0.0,1,0,1.0,-0.23333333333333334,0.0,0.0,1.1345104741963798,0,0.23969152936993676,0,0,120
passive_control,4120,heldout,r08,3.3333333333333335,0.0,0.0,0.0,0.0,0,1,0.9999999999999999,0.8833333333333333,0.0,0.0,1.1326745430223624,0,0.10573318537117085,0,0,120
passive_control,4121,heldout,r08,3.3333333333333335,0.0,0.0,0.0,0.0,0,1,1.0,1.0,0.0,0.0,1.1370939588356272,0,0.1507055190519152,0,0,120
passive_control,4122,heldout,r08,3.3333333333333335,0.0,0.0,0.0,0.0,1,0,-1.0,-0.5,0.0,0.0,1.134872029383415,0,0.2020130265201726,0,0,120
passive_control,4123,heldout,r08,3.3333333333333335,0.0,0.0,0.0,0.0,0,1,1.0,-0.049999999999999996,0.0,0.0,1.1309750612771323,0,0.15234825262657412,0,0,120
passive_control,4124,heldout,r08,3.3333333333333335,0.0,0.0,0.0,0.0,1,0,1.0,-0.21666666666666667,0.0,0.0,1.1381166610074127,0,0.27993098111378756,0,0,120
passive_control,4125,heldout,r08,3.3333333333333335,0.0,0.0,0.0,0.0,0,1,1.0,0.42857142857142855,0.0,0.0,1.1143125205173228,1,0.06353989244400617,0,0,49
passive_control,4126,heldout,r08,3.3333333333333335,0.0,0.0,0.0,0.0,0,1,1.0,0.15,0.0,0.0,1.1375678058200365,0,0.32015278165753264,0,0,120
passive_control,4127,heldout,r08,3.3333333333333335,0.0,0.0,0.0,0.0,1,0,1.0,0.03333333333333334,0.0,0.0,1.1383286113284186,0,0.34238715154116744,0,0,120
passive_control,4128,heldout,r08,3.3333333333333335,0.0,0.0,0.0,0.0,1,0,-1.0,-0.23333333333333334,0.0,0.0,1.1339165963460587,0,0.20144478370210325,0,0,120
passive_control,4129,heldout,r08,3.3333333333333335,0.0,0.0,0.0,0.0,1,0,1.0,-0.4,0.0,0.0,1.136096151644565,0,0.20475697325613387,0,0,120
passive_control,4100,heldout,r09,6.5,0.0,0.0,0.0,0.0,1,0,1.0,0.45,0.0,0.0,1.1408512864982845,0,0.2511628133305781,0,0,120
passive_control,4101,heldout,r09,6.5,0.0,0.0,0.0,0.0,1,0,-0.9999999999999998,-0.26666666666666666,0.0,0.0,1.139640397442307,0,0.3418126123519282,0,0,120
passive_control,4102,heldout,r09,6.5,0.0,0.0,0.0,0.0,0,1,-0.9999999999999999,0.18333333333333332,0.0,0.0,1.135427395626795,0,0.14370188510229334,0,0,120
passive_control,4103,heldout,r09,6.5,0.0,0.0,0.0,0.0,1,0,-0.9999999999999999,-0.5,0.0,0.0,1.13910131179992,0,0.24673284970059667,0,0,120
passive_control,4104,heldout,r09,6.5,0.0,0.0,0.0,0.0,0,1,-0.9999999999999998,-0.06666666666666668,0.0,0.0,1.1357035647967577,0,0.08103571083901594,0,0,120
passive_control,4105,heldout,r09,6.5,0.0,0.0,0.0,0.0,1,0,0.9999999999999999,0.11666666666666667,0.0,0.0,1.1358970106463593,0,0.19926113292744632,0,0,120
passive_control,4106,heldout,r09,6.5,0.0,0.0,0.0,0.0,0,1,1.0,0.6833333333333333,0.0,0.0,1.1332466670408676,0,0.12385122491736043,0,0,120
passive_control,4107,heldout,r09,6.5,0.0,0.0,0.0,0.0,0,1,1.0,0.5166666666666667,0.0,0.0,1.1386364728202698,0,0.18734174312164328,0,0,120
passive_control,4108,heldout,r09,6.5,0.0,0.0,0.0,0.0,0,1,-0.9999999999999999,0.21874999999999994,0.0,0.0,1.1191388057354468,1,0.058037611501988315,0,0,64
passive_control,4109,heldout,r09,6.5,0.0,0.0,0.0,0.0,0,1,-1.0,0.6166666666666667,0.0,0.0,1.1391916974246645,0,0.1716867754831821,0,0,120
passive_control,4110,heldout,r09,6.5,0.0,0.0,0.0,0.0,1,0,-1.0,0.2,0.0,0.0,1.1396996566967084,0,0.27980959845109676,0,0,120
passive_control,4111,heldout,r09,6.5,0.0,0.0,0.0,0.0,0,1,1.0,0.3333333333333333,0.0,0.0,1.1318233197495133,0,0.09316173397970272,0,0,120
passive_control,4112,heldout,r09,6.5,0.0,0.0,0.0,0.0,0,1,-1.0,0.06666666666666667,0.0,0.0,1.1341739121150065,0,0.08951377551530372,0,0,120
passive_control,4113,heldout,r09,6.5,0.0,0.0,0.0,0.0,0,1,0.9999999999999998,0.627906976744186,0.0,0.0,1.1258132501885136,1,0.061540736768514716,0,0,86
passive_control,4114,heldout,r09,6.5,0.0,0.0,0.0,0.0,1,0,1.0,0.48333333333333334,0.0,0.0,1.1372472255423125,0,0.22761715528362003,0,0,120
passive_control,4115,heldout,r09,6.5,0.0,0.0,0.0,0.0,1,0,1.0,0.25,0.0,0.0,1.1384077386462108,0,0.23849697645881066,0,0,120
passive_control,4116,heldout,r09,6.5,0.0,0.0,0.0,0.0,1,0,1.0,-0.03333333333333333,0.0,0.0,1.1374327467132441,0,0.20889637422144613,0,0,120
passive_control,4117,heldout,r09,6.5,0.0,0.0,0.0,0.0,1,0,1.0,-0.5166666666666667,0.0,0.0,1.1406071401467652,0,0.3183007374765016,0,0,120
passive_control,4118,heldout,r09,6.5,0.0,0.0,0.0,0.0,0,1,1.0,0.4666666666666667,0.0,0.0,1.1388892532903143,0,0.1664971806176964,0,0,120
passive_control,4119,heldout,r09,6.5,0.0,0.0,0.0,0.0,1,0,-1.0,-0.7333333333333333,0.0,0.0,1.1380901439417062,0,0.2560994419726807,0,0,120
passive_control,4120,heldout,r09,6.5,0.0,0.0,0.0,0.0,0,1,1.0,0.36666666666666664,0.0,0.0,1.1323331676089752,0,0.10838761122855803,0,0,120
passive_control,4121,heldout,r09,6.5,0.0,0.0,0.0,0.0,0,1,0.9999999999999999,1.0,0.0,0.0,1.1361516749004097,0,0.11223743018872773,0,0,120
passive_control,4122,heldout,r09,6.5,0.0,0.0,0.0,0.0,1,0,-1.0,-0.016666666666666666,0.0,0.0,1.1403785774373345,0,0.2662230105176563,0,0,120
passive_control,4123,heldout,r09,6.5,0.0,0.0,0.0,0.0,0,1,-0.9999999999999998,-0.6166666666666667,0.0,0.0,1.1348773447907994,0,0.141187554814297,0,0,120
passive_control,4124,heldout,r09,6.5,0.0,0.0,0.0,0.0,0,1,1.0,-0.13333333333333333,0.0,0.0,1.1391238381610076,0,0.20698592153207734,0,0,120
passive_control,4125,heldout,r09,6.5,0.0,0.0,0.0,0.0,0,1,1.0,0.3333333333333333,0.0,0.0,1.1102264486678715,1,0.05439284402977368,0,0,42
passive_control,4126,heldout,r09,6.5,0.0,0.0,0.0,0.0,0,1,1.0,0.75,0.0,0.0,1.1408739172203455,0,0.31625317886099363,0,0,120
passive_control,4127,heldout,r09,6.5,0.0,0.0,0.0,0.0,1,0,1.0,-0.3333333333333333,0.0,0.0,1.1363414850065297,0,0.2604769611025145,0,0,120
passive_control,4128,heldout,r09,6.5,0.0,0.0,0.0,0.0,1,0,-1.0,-0.25,0.0,0.0,1.1378284086947796,0,0.293433092879323,0,0,120
passive_control,4129,heldout,r09,6.5,0.0,0.0,0.0,0.0,0,1,0.9999999999999999,-0.4,0.0,0.0,1.1371969759965235,0,0.13908667850692308,0,0,120
